17.275825238852374,-26.371618570146094,1.3,1.3
15.552070627730686,-25.33005146217336,1.3,1.3
14.02471560287924,-23.999355468410105,1.3,1.3
12.660630713213706,-22.530967053134493,1.3,1.3
11.328766576217715,-21.050336155106063,1.3,1.3
9.91871048611972,-19.64812254479949,1.3,1.3
8.436388758502533,-18.295092301697704,1.3,1.3
6.906047459273303,-16.956831202428106,1.3,1.3
5.279806076578309,-15.784228924252943,1.3,1.3
3.47881286049948,-15.008438471455726,1.3,1.3
1.5055658704680512,-14.665733556007568,1.3,1.3
-0.5609117581814118,-14.611630194571989,1.3,1.3
-2.6026173006693623,-14.828277587251824,1.3,1.3
-4.43859490198358,-15.531003344176291,1.3,1.3
-5.912052435049632,-16.86495987007713,1.3,1.3
-6.979144166091911,-18.62852909264047,1.3,1.3
-7.630023730334339,-20.5592465461134,1.3,1.3
-7.914090422830811,-22.541078819797956,1.3,1.3
-7.910954920635584,-24.52717050056759,1.3,1.3
-7.759522064319842,-26.515301786338327,1.3,1.3
-7.650875308159458,-28.541506640235166,1.3,1.3
-7.774924251344562,-30.576321604494165,1.3,1.3
-8.31649955499192,-32.47613268392586,1.3,1.3
-9.338022569119726,-34.16430870980095,1.3,1.3
-10.479296088352768,-35.835126696679055,1.3,1.3
-11.316570758954342,-37.70405574949733,1.3,1.3
-11.63545900604654,-39.70601068441642,1.3,1.3
-11.328243974778932,-41.65537427117399,1.3,1.3
-10.503149480883064,-43.48757854032512,1.3,1.3
-9.455004019154485,-45.24385102700047,1.3,1.3
-8.325746556138926,-46.911206074539365,1.3,1.3
-6.9874596748317,-48.37869851352686,1.3,1.3
-5.339897689697075,-49.53548260161796,1.3,1.3
-3.4687824520222463,-50.30384060935948,1.3,1.3
-1.4931160097455811,-50.63334138804107,1.3,1.3
0.516880850723251,-50.61643046296051,1.3,1.3
2.5145320695282627,-50.40661957530627,1.3,1.3
4.4950715801268215,-50.14527611907323,1.3,1.3
6.488401215283588,-49.963145915996016,1.3,1.3
8.497190216031626,-49.97508681560885,1.3,1.3
10.478136980994632,-50.27068115193744,1.3,1.3
12.38121779093909,-50.91144251580612,1.3,1.3
14.148205209130523,-51.8748598680256,1.3,1.3
15.724929420412678,-53.11901024610359,1.3,1.3
17.094729668714603,-54.58687296226893,1.3,1.3
18.25891457690655,-56.21550187482118,1.3,1.3
19.26599720722178,-57.94439464710927,1.3,1.3
20.202203236132974,-59.71555983587776,1.3,1.3
21.103409176134655,-61.50192241474728,1.3,1.3
21.92485397606064,-63.32473729781845,1.3,1.3
22.5897700397632,-65.21100643092218,1.3,1.3
22.942680952229388,-67.19255610901145,1.3,1.3
22.818651641898008,-69.26539704308189,1.3,1.3
22.094875099955768,-71.16781891000099,1.3,1.3
20.682721249409067,-72.54181444112342,1.3,1.3
18.757733917016782,-73.25719784772458,1.3,1.3
16.705950431154776,-73.37200656598455,1.3,1.3
14.733925274712618,-73.02788030918592,1.3,1.3
12.809932746543184,-72.4666676107361,1.3,1.3
10.897418592706432,-71.8773711984156,1.3,1.3
8.990892514020606,-71.27801343734914,1.3,1.3
7.090180651268925,-70.65836711549652,1.3,1.3
5.193680834076011,-70.02217238403794,1.3,1.3
3.299096945171631,-69.37890215651106,1.3,1.3
1.4018610721434488,-68.74542052787909,1.3,1.3
-0.5039386238842859,-68.14287847462718,1.3,1.3
-2.4082130025985857,-67.53646745824524,1.3,1.3
-4.278044370494782,-66.81164384622883,1.3,1.3
-6.061853279379427,-65.8681682485078,1.3,1.3
-7.65998458263188,-64.66373129198323,1.3,1.3
-8.994090057805147,-63.18724456408828,1.3,1.3
-10.158959442045909,-61.54969651826612,1.3,1.3
-11.305732807149278,-59.899675932994064,1.3,1.3
-12.504806076075145,-58.3003366691236,1.3,1.3
-13.768147611315609,-56.75333901196356,1.3,1.3
-15.072759224007166,-55.236601825323184,1.3,1.3
-16.34984798762231,-53.697592971607335,1.3,1.3
-17.55605079939666,-52.1033142846309,1.3,1.3
-18.725600531970425,-50.479459791378,1.3,1.3
-19.89974727714506,-48.85768501199374,1.3,1.3
-21.0856891742614,-47.24762181978891,1.3,1.3
-22.27932810876771,-45.65050578890021,1.3,1.3
-23.486710049567968,-44.05973596968006,1.3,1.3
-24.718713828403164,-42.462492294204,1.3,1.3
-25.885548161336374,-40.81640573101828,1.3,1.3
-26.7608366442762,-39.03927279633805,1.3,1.3
-27.20319552268149,-37.09396395908685,1.3,1.3
-27.321464713483987,-35.0699128603706,1.3,1.3
-27.25562123156088,-33.060948884747035,1.3,1.3
-27.092989937179933,-31.07261436706625,1.3,1.3
-26.896203580992715,-29.082829731814503,1.3,1.3
-26.642344168067996,-27.09681794842854,1.3,1.3
-26.25260786231692,-25.1377714105609,1.3,1.3
-25.72131783612169,-23.21001682698687,1.3,1.3
-25.138989737199147,-21.29297974643276,1.3,1.3
-24.561647544262552,-19.37580146977765,1.3,1.3
-23.94018558846636,-17.47686042084725,1.3,1.3
-23.229500958212554,-15.611034254428112,1.3,1.3
-22.496093604405527,-13.749262540358483,1.3,1.3
-21.82955914249563,-11.854464589375574,1.3,1.3
-21.14139198634719,-9.972920386343214,1.3,1.3
-20.22636571303099,-8.205989517676139,1.3,1.3
-19.006592695930703,-6.612830714642664,1.3,1.3
-17.572148261770856,-5.196514126647123,1.3,1.3
-16.003587022481025,-3.950992319663757,1.3,1.3
-14.328016506117027,-2.856335553967348,1.3,1.3
-12.562479790104517,-1.900500529957592,1.3,1.3
-10.715551492448324,-1.1261989109944424,1.3,1.3
-8.794285046811243,-0.5867116772023835,1.3,1.3
-6.822018647457978,-0.2389678300884175,1.3,1.3
-4.832525802685313,0.0227104592357533,1.3,1.3
-2.843179343272083,0.2395418885046412,1.3,1.3
-0.8500825727786849,0.3686978247594461,1.3,1.3
1.1493616469260048,0.3936447386760158,1.3,1.3
2.392524600028992,0.3839105367660522,1.3,1.3
